time,open,high,low,close
2020-12-31T05:29:00Z,13980.4,13982.65,13979.15,13979.15
2020-12-31T05:30:00Z,13978.95,13979.05,13975.1,13977.95
2020-12-31T05:31:00Z,13978.45,13983.1,13978,13979.15
2020-12-31T05:32:00Z,13978.45,13979.35,13973.95,13977.2
2020-12-31T05:33:00Z,13975.6,13976.25,13971.95,13975.15
2020-12-31T05:34:00Z,13974.85,13980.5,13973.75,13979.25
2020-12-31T05:35:00Z,13979.55,13983.85,13978.85,13983.85
2020-12-31T05:36:00Z,13984,13987.85,13983.7,13985
2020-12-31T05:37:00Z,13985.45,13988.15,13984.65,13986.2
2020-12-31T05:38:00Z,13985.95,13986.75,13983.45,13984.85
2020-12-31T05:39:00Z,13984.8,13985.9,13983.4,13985.2
2020-12-31T05:40:00Z,13984.75,13985.25,13980.95,13981.45
2020-12-31T05:41:00Z,13982.05,13984.4,13982.05,13984.4
2020-12-31T05:42:00Z,13984.55,13987.8,13984.3,13986
2020-12-31T05:43:00Z,13986.5,13986.95,13983.7,13984.45
2020-12-31T05:44:00Z,13984.4,13986.45,13983.3,13985.8
2020-12-31T05:45:00Z,13985.95,13986.8,13984,13985.4
2020-12-31T05:46:00Z,13984.5,13985.65,13982.05,13985.15
2020-12-31T05:47:00Z,13985.1,13988.65,13984.05,13987.8
2020-12-31T05:48:00Z,13988,13989.3,13984.85,13986.7
2020-12-31T05:49:00Z,13985.95,13987,13985.25,13985.45
2020-12-31T05:50:00Z,13985.3,13987.1,13984.2,13986.45
2020-12-31T05:51:00Z,13986,13988.5,13985.9,13988.2
2020-12-31T05:52:00Z,13988.45,13988.8,13987.05,13988.1
2020-12-31T05:53:00Z,13987.3,13989.3,13987,13989.3
2020-12-31T05:54:00Z,13989.5,13992.6,13988.5,13991.6
2020-12-31T05:55:00Z,13991.75,13993.65,13991.75,13992.65
2020-12-31T05:56:00Z,13993.35,13995.1,13992.15,13994.35
2020-12-31T05:57:00Z,13994.65,13995.55,13993.85,13994.75
2020-12-31T05:58:00Z,13994.4,13994.85,13990.9,13991
2020-12-31T05:59:00Z,13990.75,13993.8,13990.05,13993
2020-12-31T06:00:00Z,13992.35,13992.65,13989.65,13992.6
2020-12-31T06:01:00Z,13991.75,13996.45,13991.5,13996.45
2020-12-31T06:02:00Z,13996.25,13998.95,13996.15,13998.8
2020-12-31T06:03:00Z,13998.65,14001.35,13998.2,14000.2
2020-12-31T06:04:00Z,13999.65,14001.35,13998.5,13998.5
2020-12-31T06:05:00Z,13999.15,13999.25,13994.95,13995.6
2020-12-31T06:06:00Z,13995.9,13995.95,13991.25,13992.05
2020-12-31T06:07:00Z,13991.15,13993.65,13991.15,13992.45
2020-12-31T06:08:00Z,13992.1,13994.25,13991.8,13993.95
2020-12-31T06:09:00Z,13994.2,13995.1,13993.5,13994.85
2020-12-31T06:10:00Z,13994.1,13994.9,13988.75,13988.75
2020-12-31T06:11:00Z,13989.1,13989.95,13987.75,13988.2
2020-12-31T06:12:00Z,13988,13989.5,13987.4,13988.3
2020-12-31T06:13:00Z,13989,13989,13986.6,13986.6
2020-12-31T06:14:00Z,13986.75,13988.3,13985.8,13986.95
2020-12-31T06:15:00Z,13986.75,13987.5,13983.85,13986.55
2020-12-31T06:16:00Z,13987.1,13987.55,13985.2,13986.55
2020-12-31T06:17:00Z,13986.85,13990.3,13986.05,13988.9
2020-12-31T06:18:00Z,13989.05,13989.7,13984.25,13985.25
2020-12-31T06:19:00Z,13985.55,13988.7,13985.25,13987.25
2020-12-31T06:20:00Z,13987.45,13990.3,13987.25,13989.2
2020-12-31T06:21:00Z,13989.25,13991.6,13988.5,13991.25
2020-12-31T06:22:00Z,13991.3,13991.45,13989.5,13989.9
2020-12-31T06:23:00Z,13990.1,13991.05,13978.05,13982.35
2020-12-31T06:24:00Z,13982.9,13984.55,13981.65,13983.7
2020-12-31T06:25:00Z,13984.05,13984.05,13979.2,13981.15
2020-12-31T06:26:00Z,13981.65,13981.65,13978.5,13978.75
2020-12-31T06:27:00Z,13978.55,13979.1,13975.9,13975.9
2020-12-31T06:28:00Z,13975.7,13978.25,13973.25,13977.6
2020-12-31T06:29:00Z,13978.45,13980.6,13977.65,13979.6
2020-12-31T06:30:00Z,13979.35,13979.6,13975.55,13975.7
2020-12-31T06:31:00Z,13975.65,13979.85,13974.05,13979.25
2020-12-31T06:32:00Z,13978.5,13982.85,13978.5,13982.2
2020-12-31T06:33:00Z,13981.5,13981.6,13978.25,13980.45
2020-12-31T06:34:00Z,13979.6,13979.8,13976.6,13976.65
2020-12-31T06:35:00Z,13976.5,13977.1,13968.85,13972.15
2020-12-31T06:36:00Z,13971.7,13976.45,13971.15,13973.2
2020-12-31T06:37:00Z,13972.8,13975.35,13972.4,13972.9
2020-12-31T06:38:00Z,13972.6,13973.9,13965.65,13967.25
2020-12-31T06:39:00Z,13967,13970.9,13965.8,13969.05
2020-12-31T06:40:00Z,13968.85,13972.05,13967.35,13971.3
2020-12-31T06:41:00Z,13970.75,13973.1,13969.5,13972.35
2020-12-31T06:42:00Z,13971.5,13977.5,13971.2,13976.35
2020-12-31T06:43:00Z,13976.2,13976.2,13973.3,13973.8
2020-12-31T06:44:00Z,13974.1,13974.4,13965.8,13969.4
2020-12-31T06:45:00Z,13969.25,13969.25,13965.45,13965.9
2020-12-31T06:46:00Z,13964.2,13965.2,13959.4,13963.3
2020-12-31T06:47:00Z,13961.9,13967.95,13961.9,13966.7
2020-12-31T06:48:00Z,13966.25,13967.35,13965.15,13966.1
2020-12-31T06:49:00Z,13966.25,13971.6,13966.15,13969.35
2020-12-31T06:50:00Z,13969.5,13969.7,13966.2,13968.5
2020-12-31T06:51:00Z,13967.5,13970.4,13967.5,13970.15
2020-12-31T06:52:00Z,13969.55,13972.45,13968.6,13971.65
2020-12-31T06:53:00Z,13971,13972.35,13968.9,13969.4
2020-12-31T06:54:00Z,13969.45,13969.45,13966.45,13966.9
2020-12-31T06:55:00Z,13966.35,13967.55,13965,13965.45
2020-12-31T06:56:00Z,13965.2,13966.85,13964.05,13965.4
2020-12-31T06:57:00Z,13965.2,13965.95,13964.1,13965.1
2020-12-31T06:58:00Z,13964.7,13967,13964.2,13967
2020-12-31T06:59:00Z,13966.4,13966.45,13962.7,13962.7
2020-12-31T07:00:00Z,13961.95,13969.2,13956.95,13967.3
2020-12-31T07:01:00Z,13968.25,13984.55,13968.25,13981.85
2020-12-31T07:02:00Z,13981.55,13988.1,13979.65,13986.75
2020-12-31T07:03:00Z,13986.15,13990.05,13983.85,13990.05
2020-12-31T07:04:00Z,13989.8,13990.6,13987.2,13989.5
2020-12-31T07:05:00Z,13989.75,13989.75,13985.6,13989
2020-12-31T07:06:00Z,13988.9,13988.9,13985.5,13986.65
2020-12-31T07:07:00Z,13985.95,13990,13985.4,13988.95
2020-12-31T07:08:00Z,13989.55,13996.65,13987.8,13996.65
2020-12-31T07:09:00Z,13996.4,13996.55,13994.1,13994.1
2020-12-31T07:10:00Z,13994.65,13997.05,13991.95,13992.1
2020-12-31T07:11:00Z,13992.15,13992.15,13989.4,13989.4
2020-12-31T07:12:00Z,13989.45,13993.1,13989.2,13993.05
2020-12-31T07:13:00Z,13992.65,13995.3,13990.65,13990.65
2020-12-31T07:14:00Z,13991.1,13993.15,13989.6,13992.05
2020-12-31T07:15:00Z,13992.2,13993.45,13990.65,13991.15
2020-12-31T07:16:00Z,13991.5,13992.3,13990.5,13991.25
2020-12-31T07:17:00Z,13990.05,13992.15,13989.65,13991.65
2020-12-31T07:18:00Z,13991.4,13994,13991.05,13992.85
2020-12-31T07:19:00Z,13993.85,13994.65,13992.9,13994.25
2020-12-31T07:20:00Z,13994.6,13998.1,13993.5,13998.1
2020-12-31T07:21:00Z,13997.85,13998.65,13994.85,13996.4
2020-12-31T07:22:00Z,13995.65,13996.8,13992.95,13994.15
2020-12-31T07:23:00Z,13994.65,13996.05,13993.3,13995.65
2020-12-31T07:24:00Z,13995.1,13995.8,13993.45,13994.65
2020-12-31T07:25:00Z,13994.3,13994.7,13989.65,13990.6
2020-12-31T07:26:00Z,13990.8,13990.8,13985.3,13988.8
2020-12-31T07:27:00Z,13989.3,13989.65,13986.4,13986.4
2020-12-31T07:28:00Z,13987.1,13987.35,13986.1,13986.4
2020-12-31T07:29:00Z,13987.05,13989.35,13986.1,13988.55
2020-12-31T07:30:00Z,13989.75,13989.75,13986.35,13987.7
2020-12-31T07:31:00Z,13987.75,13989.65,13987.05,13989.65
2020-12-31T07:32:00Z,13989.4,13995.6,13988.75,13994.75
2020-12-31T07:33:00Z,13995.05,13996.15,13993.05,13994.8
2020-12-31T07:34:00Z,13995.1,13997.35,13995.1,13995.5
2020-12-31T07:35:00Z,13995.15,13997.05,13994.55,13996.05
2020-12-31T07:36:00Z,13996,13996.85,13993.5,13994.1
2020-12-31T07:37:00Z,13993.9,13998.7,13993.9,13997.95
2020-12-31T07:38:00Z,13997.1,14000.7,13996.7,13999
2020-12-31T07:39:00Z,13998.95,14000.3,13993.9,13996.3
2020-12-31T07:40:00Z,13995.7,13996.6,13992.6,13993.95
2020-12-31T07:41:00Z,13993.8,13993.95,13988.6,13990.8
2020-12-31T07:42:00Z,13990.75,13993.05,13989.7,13991.85
2020-12-31T07:43:00Z,13991.7,13992.4,13987.5,13989.1
2020-12-31T07:44:00Z,13989.5,13992,13988.9,13989.75
2020-12-31T07:45:00Z,13989.7,13993.4,13989.3,13990.6
2020-12-31T07:46:00Z,13990.2,13992.9,13989.45,13991.95
2020-12-31T07:47:00Z,13991.7,13992.75,13989.05,13989.3
2020-12-31T07:48:00Z,13989.8,13989.8,13979.25,13980.3
2020-12-31T07:49:00Z,13981.75,13981.75,13976.1,13978.3
2020-12-31T07:50:00Z,13977,13983.6,13975.55,13983.35
2020-12-31T07:51:00Z,13983.6,13987.7,13981.95,13983.6
2020-12-31T07:52:00Z,13983.9,13987.55,13983.2,13984.4
2020-12-31T07:53:00Z,13984.5,13987.7,13983.8,13986.6
2020-12-31T07:54:00Z,13986.65,13988.45,13985.8,13987.4
2020-12-31T07:55:00Z,13987.7,13990.35,13986,13990.35
2020-12-31T07:56:00Z,13990,13995.05,13989.8,13993.85
2020-12-31T07:57:00Z,13993.7,13995.1,13992.3,13994.1
2020-12-31T07:58:00Z,13993.55,13996.75,13992.75,13996.1
2020-12-31T07:59:00Z,13996.7,14001.8,13995.05,13995.8
2020-12-31T08:00:00Z,13995.5,14002.9,13995,14002.9
2020-12-31T08:01:00Z,14005.45,14008.05,14004.6,14005.5
2020-12-31T08:02:00Z,14005.2,14006.4,14003.25,14004.1
2020-12-31T08:03:00Z,14003.6,14007.4,14003.6,14006.35
2020-12-31T08:04:00Z,14007.05,14008.5,14006.55,14006.8
2020-12-31T08:05:00Z,14007.4,14009.15,14006.25,14006.6
2020-12-31T08:06:00Z,14006.85,14007,13999.95,14001.55
2020-12-31T08:07:00Z,14001.25,14003.2,13999.75,14001.1
2020-12-31T08:08:00Z,14000.15,14001.25,13997.45,13998.7
2020-12-31T08:09:00Z,13998.35,14000.35,13997.7,13999
2020-12-31T08:10:00Z,13998.7,13999.25,13996.1,13996.4
2020-12-31T08:11:00Z,13997.2,13998.1,13994.4,13996.1
2020-12-31T08:12:00Z,13996.3,13997.15,13993.1,13994.6
2020-12-31T08:13:00Z,13995.2,13999.45,13994.45,13999.45
2020-12-31T08:14:00Z,13998.4,14001.2,13997.95,14000.1
2020-12-31T08:15:00Z,13999.4,14003.35,13997.45,14003.35
2020-12-31T08:16:00Z,14003.3,14004,13998.45,14001.5
2020-12-31T08:17:00Z,14000.9,14004.05,13999.85,14003.55
2020-12-31T08:18:00Z,14005.3,14005.3,14002.2,14004.3
2020-12-31T08:19:00Z,14004.25,14007.4,14003.05,14003.8
2020-12-31T08:20:00Z,14003.2,14006.6,14003.2,14004.75
2020-12-31T08:21:00Z,14004.05,14008.4,14003.15,14005.4
2020-12-31T08:22:00Z,14005.35,14005.95,14003.5,14004.6
2020-12-31T08:23:00Z,14004.25,14005.85,14002.4,14005.75
2020-12-31T08:24:00Z,14005.9,14011.05,14005.7,14009.3
2020-12-31T08:25:00Z,14009.25,14015.4,14008.85,14012.9
2020-12-31T08:26:00Z,14013.3,14016.75,14010.85,14011.55
2020-12-31T08:27:00Z,14011.3,14013.7,14008.7,14010.2
2020-12-31T08:28:00Z,14009.8,14011,14008.3,14008.65
2020-12-31T08:29:00Z,14009.6,14010.45,14006.3,14006.55
2020-12-31T08:30:00Z,14006.7,14016.25,14006.1,14015.75
2020-12-31T08:31:00Z,14015.85,14016.1,14012.5,14014.1
2020-12-31T08:32:00Z,14014.15,14014.75,14012.3,14013.05
2020-12-31T08:33:00Z,14013.1,14021.4,14012.4,14018.9
2020-12-31T08:34:00Z,14019.4,14024.85,14018.1,14018.2
2020-12-31T08:35:00Z,14018.5,14020.8,14017.6,14017.65
2020-12-31T08:36:00Z,14018.1,14019.85,14016.7,14018.35
2020-12-31T08:37:00Z,14017.7,14019.85,14013.3,14014.6
2020-12-31T08:38:00Z,14014.8,14017.45,14013.4,14013.6
2020-12-31T08:39:00Z,14013.95,14015.7,14012.6,14013.9
2020-12-31T08:40:00Z,14013.4,14014.3,14003.75,14005.45
2020-12-31T08:41:00Z,14006.6,14008.55,13999.75,13999.9
2020-12-31T08:42:00Z,14003.65,14007.05,14001.45,14002.8
2020-12-31T08:43:00Z,14002.05,14004.55,14001.45,14002.05
2020-12-31T08:44:00Z,14002.5,14003.05,13990.85,13992.1
2020-12-31T08:45:00Z,13992.45,13992.45,13980.5,13984.65
2020-12-31T08:46:00Z,13985,13993,13982.8,13990.45
2020-12-31T08:47:00Z,13990.1,13991.6,13987.45,13990.35
2020-12-31T08:48:00Z,13990.7,13991.85,13979.35,13979.35
2020-12-31T08:49:00Z,13980.45,13980.95,13969.65,13976.1
2020-12-31T08:50:00Z,13975.45,13984.55,13974.35,13982.9
2020-12-31T08:51:00Z,13982.05,13988,13981.55,13987.1
2020-12-31T08:52:00Z,13986.75,13989.15,13984.95,13986.65
2020-12-31T08:53:00Z,13986.2,13989.4,13984.45,13985.7
2020-12-31T08:54:00Z,13985.1,13987.05,13983.6,13985.85
2020-12-31T08:55:00Z,13985.8,13987.5,13975.75,13975.75
2020-12-31T08:56:00Z,13976.8,13979.55,13972.15,13973.85
2020-12-31T08:57:00Z,13975.05,13975.2,13963.75,13970.4
2020-12-31T08:58:00Z,13969.9,13971.95,13965.55,13967.25
2020-12-31T08:59:00Z,13966.95,13968.3,13961.75,13962.4
2020-12-31T09:00:00Z,13962.8,13970.7,13955.55,13967.95
2020-12-31T09:01:00Z,13968.25,13976.9,13968.15,13975.6
2020-12-31T09:02:00Z,13975.7,13986,13975.7,13984.85
2020-12-31T09:03:00Z,13984.9,13989,13980,13986.5
2020-12-31T09:04:00Z,13986.2,13990.15,13985.45,13990.15
2020-12-31T09:05:00Z,13989.5,13992.7,13986.3,13987.35
2020-12-31T09:06:00Z,13987.1,13993.3,13986.5,13992.85
2020-12-31T09:07:00Z,13993,13996.3,13991.25,13993.2
2020-12-31T09:08:00Z,13992.75,13994.45,13990.05,13992.45
2020-12-31T09:09:00Z,13993.1,13996.75,13990.9,13994.95
2020-12-31T09:10:00Z,13994.4,13994.8,13988.2,13988.5
2020-12-31T09:11:00Z,13988.75,13990.4,13986.45,13986.45
2020-12-31T09:12:00Z,13986.6,13990.5,13985.3,13989.55
2020-12-31T09:13:00Z,13990.2,13994.9,13989.1,13994.7
2020-12-31T09:14:00Z,13995.3,13996.2,13990.65,13993.15
2020-12-31T09:15:00Z,13993.7,13993.7,13983.8,13985.2
2020-12-31T09:16:00Z,13983.45,13984.5,13979.85,13980.35
2020-12-31T09:17:00Z,13980.7,13981.5,13978,13978
2020-12-31T09:18:00Z,13979.35,13979.35,13972.3,13973.8
2020-12-31T09:19:00Z,13973.95,13978.55,13973.25,13977.6
2020-12-31T09:20:00Z,13976.9,13981.5,13976.15,13979.9
2020-12-31T09:21:00Z,13980.6,13981.45,13979,13980.75
2020-12-31T09:22:00Z,13980.65,13984.35,13980.4,13983.7
2020-12-31T09:23:00Z,13984.45,13984.75,13980.5,13983.8
2020-12-31T09:24:00Z,13984.35,13985.1,13982.75,13983.8
2020-12-31T09:25:00Z,13983.5,13986.45,13982.9,13985.4
2020-12-31T09:26:00Z,13985.3,13985.4,13982.8,13982.85
2020-12-31T09:27:00Z,13983.6,13983.8,13979.9,13981.15
2020-12-31T09:28:00Z,13980.8,13984.9,13980.8,13983.1
2020-12-31T09:29:00Z,13983,13985.55,13982.4,13982.8
2020-12-31T09:30:00Z,13983.6,13983.85,13977.8,13977.8
2020-12-31T09:31:00Z,13977.85,13984,13977.25,13982.9
2020-12-31T09:32:00Z,13982.75,13983.6,13979.9,13982.6
2020-12-31T09:33:00Z,13983.1,13985.95,13982.95,13985.25
2020-12-31T09:34:00Z,13985,13991.9,13984.45,13990.75
2020-12-31T09:35:00Z,13991.5,13995.15,13991.5,13995
2020-12-31T09:36:00Z,13994.6,13999.65,13994.6,13998.5
2020-12-31T09:37:00Z,13999.05,14001.85,13997.65,13997.65
2020-12-31T09:38:00Z,13998.05,13998.05,13992.5,13992.5
2020-12-31T09:39:00Z,13993.25,13994.05,13987.7,13988.45
2020-12-31T09:40:00Z,13988.3,13991.15,13985.8,13986.45
2020-12-31T09:41:00Z,13987.45,13989.05,13986.6,13986.85
2020-12-31T09:42:00Z,13986.5,13989.9,13986.3,13987.9
2020-12-31T09:43:00Z,13988.35,13991.15,13988.35,13988.85
2020-12-31T09:44:00Z,13989.8,13989.8,13985.35,13985.35
2020-12-31T09:45:00Z,13985.95,13987.1,13984.6,13984.95
2020-12-31T09:46:00Z,13985.5,13986.4,13982.95,13982.95
2020-12-31T09:47:00Z,13983.65,13984.35,13974.3,13977.1
2020-12-31T09:48:00Z,13977.35,13983.8,13977.35,13982.25
2020-12-31T09:49:00Z,13982.45,13983.35,13979.15,13979.4
2020-12-31T09:50:00Z,13979.9,13980,13972.95,13974.6
2020-12-31T09:51:00Z,13976.3,13985.65,13967.75,13970.5
2020-12-31T09:52:00Z,13971.2,13974.45,13971.2,13974.1
2020-12-31T09:53:00Z,13973.75,13975.8,13972.65,13975.05
2020-12-31T09:54:00Z,13974.2,13977.45,13974.2,13975.65
2020-12-31T09:55:00Z,13975.9,13975.9,13970.95,13975.65
2020-12-31T09:56:00Z,13976.35,13979.3,13974.7,13978.15
2020-12-31T09:57:00Z,13977.9,13981.55,13977.9,13978.45
2020-12-31T09:58:00Z,13980.2,13980.45,13966.2,13967.4
2020-12-31T09:59:00Z,13968.65,13971.1,13965.2,13967
2021-01-01T03:45:00Z,13997.9,14020.85,13991.35,14013.15
2021-01-01T03:46:00Z,14014.85,14018.55,14008.15,14009.05
2021-01-01T03:47:00Z,14008.05,14013.1,14005.05,14012.7
2021-01-01T03:48:00Z,14013.65,14019.1,14013.65,14016.2
2021-01-01T03:49:00Z,14015.45,14017.8,14011.95,14015.45
2021-01-01T03:50:00Z,14016,14021.75,14006.4,14020.75
2021-01-01T03:51:00Z,14020.7,14023.45,14018.7,14019.45
2021-01-01T03:52:00Z,14018.4,14021.05,14017.45,14019.45
2021-01-01T03:53:00Z,14020,14020,14007.6,14010.5
2021-01-01T03:54:00Z,14010.25,14014.1,14007.3,14014.1
2021-01-01T03:55:00Z,14014.3,14014.3,14006.75,14007.65
2021-01-01T03:56:00Z,14007.35,14012.95,14006.65,14011.8
2021-01-01T03:57:00Z,14012.4,14014.2,14011.5,14013.65
2021-01-01T03:58:00Z,14014.4,14019.6,14013.5,14018.5
2021-01-01T03:59:00Z,14017.95,14019.35,14014.65,14018.2
2021-01-01T04:00:00Z,14019,14028.9,14018.25,14025.5
2021-01-01T04:01:00Z,14026.3,14027.3,14022.9,14025.45
2021-01-01T04:02:00Z,14026.4,14026.55,14022.35,14023.6
2021-01-01T04:03:00Z,14023.1,14025.35,14020.7,14021.9
2021-01-01T04:04:00Z,14021.25,14022.8,14018.8,14020.1
2021-01-01T04:05:00Z,14020.5,14020.6,14015.2,14016.45
2021-01-01T04:06:00Z,14016.85,14018.85,14014,14018.3
2021-01-01T04:07:00Z,14007.95,14008,14001.15,14006.6
2021-01-01T04:08:00Z,14006.8,14017.7,14006.8,14016.95
2021-01-01T04:09:00Z,14016.9,14017.85,14014.3,14017.85
2021-01-01T04:10:00Z,14017.55,14019.85,14016.9,14018.65
2021-01-01T04:11:00Z,14019.75,14023.3,14018.4,14022.95
2021-01-01T04:12:00Z,14023.1,14025.45,14021.95,14021.95
2021-01-01T04:13:00Z,14022.75,14024.8,14021.7,14023.95
2021-01-01T04:14:00Z,14024.15,14026.7,14023.95,14023.95
2021-01-01T04:15:00Z,14025.05,14031.85,14024.35,14030.9
2021-01-01T04:16:00Z,14031.25,14032.2,14029,14030
2021-01-01T04:17:00Z,14031.4,14032.9,14029.45,14030.4
2021-01-01T04:18:00Z,14030.75,14032.5,14029.7,14030.75
2021-01-01T04:19:00Z,14031.2,14032,14029.6,14030.65
2021-01-01T04:20:00Z,14030.95,14030.95,14027.7,14027.7
2021-01-01T04:21:00Z,14028.25,14029.85,14027.8,14027.8
2021-01-01T04:22:00Z,14028.9,14030,14027.4,14028.65
2021-01-01T04:23:00Z,14028,14028.35,14025.2,14026.65
2021-01-01T04:24:00Z,14026.9,14027.7,14022.5,14024.05
2021-01-01T04:25:00Z,14024.55,14027.95,14023.7,14027.6
2021-01-01T04:26:00Z,14027.85,14031.6,14027,14031
2021-01-01T04:27:00Z,14031.4,14033.85,14029.75,14030.95
2021-01-01T04:28:00Z,14031.1,14032.3,14029.1,14032.15
2021-01-01T04:29:00Z,14032.35,14033.3,14031.1,14032.4
2021-01-01T04:30:00Z,14032.5,14033.2,14026.8,14026.8
2021-01-01T04:31:00Z,14027.4,14028.95,14026.8,14026.95
2021-01-01T04:32:00Z,14027.35,14028.65,14026.7,14027.8
2021-01-01T04:33:00Z,14027.45,14028.5,14025.3,14025.95
2021-01-01T04:34:00Z,14025.75,14026.3,14024.1,14026.05
2021-01-01T04:35:00Z,14027,14027.45,14024.8,14024.8
2021-01-01T04:36:00Z,14025.35,14025.35,14019,14019.95
2021-01-01T04:37:00Z,14019.5,14020.7,14016.3,14016.65
2021-01-01T04:38:00Z,14016.7,14020.7,14016.7,14019.8
2021-01-01T04:39:00Z,14019.55,14021.55,14018.5,14020.65
2021-01-01T04:40:00Z,14020.05,14022.95,14019.65,14020.85
2021-01-01T04:41:00Z,14020.95,14026.35,14020.65,14025.95
2021-01-01T04:42:00Z,14025.6,14027.85,14024.25,14025.6
2021-01-01T04:43:00Z,14024.3,14027.1,14024.3,14025.8
2021-01-01T04:44:00Z,14025.05,14026.85,14024.5,14025.25
2021-01-01T04:45:00Z,14024.6,14026.1,14022.6,14023.8
2021-01-01T04:46:00Z,14024,14024.8,14022.8,14024.45
2021-01-01T04:47:00Z,14024.95,14026,14023.65,14025.4
2021-01-01T04:48:00Z,14025.35,14025.95,14022.45,14023.8
2021-01-01T04:49:00Z,14023.95,14024.35,14017.6,14019.45
2021-01-01T04:50:00Z,14020.35,14022.25,14019.65,14021.9
2021-01-01T04:51:00Z,14022.15,14024.4,14021.7,14023.2
2021-01-01T04:52:00Z,14023.55,14027.5,14023.45,14027.1
2021-01-01T04:53:00Z,14025.6,14028.15,14025.6,14026.8
2021-01-01T04:54:00Z,14025.95,14027.75,14025.55,14026.8
2021-01-01T04:55:00Z,14026.2,14028.95,14026.1,14028.3
2021-01-01T04:56:00Z,14028.25,14031.9,14028.25,14031.5
2021-01-01T04:57:00Z,14031.4,14035.25,14030.65,14034.5
2021-01-01T04:58:00Z,14034.8,14036.45,14033.35,14035.55
2021-01-01T04:59:00Z,14035.6,14036.3,14032.45,14033.6
2021-01-01T05:00:00Z,14033.35,14034.7,14032.8,14033.1
2021-01-01T05:01:00Z,14032.85,14033.6,14026.95,14027.55
2021-01-01T05:02:00Z,14027.65,14028.85,14026.15,14026.9
2021-01-01T05:03:00Z,14027.2,14030.5,14026.75,14030.3
2021-01-01T05:04:00Z,14030.15,14031.55,14029.95,14030.7
2021-01-01T05:05:00Z,14029.55,14030.8,14028.2,14029.05
2021-01-01T05:06:00Z,14028.65,14029.8,14027.6,14028.7
2021-01-01T05:07:00Z,14028.4,14029.4,14026.15,14026.3
2021-01-01T05:08:00Z,14027.5,14027.9,14024.4,14024.45
2021-01-01T05:09:00Z,14024.05,14026.8,14023.1,14024.85
2021-01-01T05:10:00Z,14023.95,14026.15,14023.85,14025.1
2021-01-01T05:11:00Z,14024.9,14027.15,14024.9,14026.3
2021-01-01T05:12:00Z,14024.85,14027.1,14024.85,14026.15
2021-01-01T05:13:00Z,14025.65,14027.4,14024.75,14025.85
2021-01-01T05:14:00Z,14026.25,14030.15,14025.35,14028.9
2021-01-01T05:15:00Z,14028.35,14032.15,14027.85,14032.15
2021-01-01T05:16:00Z,14031.35,14037.1,14031.35,14034.15
2021-01-01T05:17:00Z,14033.9,14037.25,14033.5,14035.6
2021-01-01T05:18:00Z,14035.65,14036.65,14033.45,14034.4
2021-01-01T05:19:00Z,14035.05,14035.3,14027.45,14029.55
2021-01-01T05:20:00Z,14028.9,14030.15,14028,14029.35
2021-01-01T05:21:00Z,14028.55,14030.55,14028.15,14029.05
2021-01-01T05:22:00Z,14029.15,14032.4,14029.15,14031.6
2021-01-01T05:23:00Z,14031.9,14032.5,14030.6,14031.7
2021-01-01T05:24:00Z,14032.15,14032.3,14030.15,14030.4
2021-01-01T05:25:00Z,14030.2,14032.5,14029.8,14031.7
2021-01-01T05:26:00Z,14031.85,14033.2,14029.55,14030.55
2021-01-01T05:27:00Z,14031.05,14033.45,14030.1,14032.35
2021-01-01T05:28:00Z,14031.95,14033.45,14031.45,14031.55
2021-01-01T05:29:00Z,14032.1,14032.6,14025.75,14025.75
2021-01-01T05:30:00Z,14026.05,14029.05,14026,14028.05
2021-01-01T05:31:00Z,14028,14029.55,14027.2,14028.8
2021-01-01T05:32:00Z,14028.25,14030.55,14027.95,14028.4
2021-01-01T05:33:00Z,14029.35,14030.2,14027.35,14027.9
2021-01-01T05:34:00Z,14027.95,14028.95,14026.35,14027.25
2021-01-01T05:35:00Z,14026.95,14030.85,14026.95,14030.1
2021-01-01T05:36:00Z,14030.7,14031.9,14029.45,14030.05
2021-01-01T05:37:00Z,14030.9,14031.45,14027.85,14028
2021-01-01T05:38:00Z,14028.6,14028.6,14024.7,14026.05
2021-01-01T05:39:00Z,14025.55,14026.25,14023.95,14024.25
2021-01-01T05:40:00Z,14024.15,14025.85,14023.6,14024.95
2021-01-01T05:41:00Z,14024.55,14026.35,14023.65,14025.75
2021-01-01T05:42:00Z,14025.35,14026.25,14024.2,14025.5
2021-01-01T05:43:00Z,14024.75,14026.6,14024.6,14026.2
2021-01-01T05:44:00Z,14026,14029.35,14025.9,14029.35
2021-01-01T05:45:00Z,14028.9,14031.7,14028.9,14030.4
2021-01-01T05:46:00Z,14030.95,14033.95,14030.05,14033.7
2021-01-01T05:47:00Z,14032.75,14033.9,14030.55,14032.45
2021-01-01T05:48:00Z,14032.95,14033.6,14030.25,14033.2
2021-01-01T05:49:00Z,14033.15,14033.95,14031.65,14032.1
2021-01-01T05:50:00Z,14031.75,14032.45,14027.3,14027.75
2021-01-01T05:51:00Z,14028.2,14029.65,14026.95,14026.95
2021-01-01T05:52:00Z,14027.5,14029.4,14026.15,14028.95
2021-01-01T05:53:00Z,14028.5,14030.9,14028,14029.9
2021-01-01T05:54:00Z,14029.5,14030.85,14028.65,14029.2
2021-01-01T05:55:00Z,14028.7,14030.8,14028.1,14030.1
2021-01-01T05:56:00Z,14030.05,14032.05,14028.65,14029.4
